#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAPK8	MAP2K4	1853988	1845147	9606.ENSP00000353483	9606.ENSP00000262445	0	0	0.315	0.636	0	0.999	0.900	0.962	0.999
MEF2C	MAPK7	1852378	1849371	9606.ENSP00000340874	9606.ENSP00000311005	0	0	0	0	0	0.899	0.900	0.974	0.999
MAPK8	TP53	1853988	1846083	9606.ENSP00000353483	9606.ENSP00000269305	0	0	0	0	0	0.999	0.900	0.942	0.999
MAP2K1	MAPK1	1848411	1842512	9606.ENSP00000302486	9606.ENSP00000215832	0	0	0.211	0.644	0	0.999	0.900	0.893	0.999
JUN	ATF2	1855436	1845482	9606.ENSP00000360266	9606.ENSP00000264110	0	0	0	0.632	0	0.999	0.900	0.987	0.999
MAPK8	MAPK8IP1	1853988	1843584	9606.ENSP00000353483	9606.ENSP00000241014	0	0	0	0	0	0.996	0.900	0.983	0.999
DUSP1	MAPK14	1843515	1843222	9606.ENSP00000239223	9606.ENSP00000229794	0	0	0	0	0	0.996	0.900	0.839	0.999
RPS6KA1	MAPK1	1862001	1842512	9606.ENSP00000435412	9606.ENSP00000215832	0	0	0	0.714	0	0.997	0.900	0.720	0.999
JUN	MAPK14	1855436	1843222	9606.ENSP00000360266	9606.ENSP00000229794	0	0	0	0	0	0.689	0.900	0.980	0.999
MAPK8	JUND	1853988	1844164	9606.ENSP00000353483	9606.ENSP00000252818	0	0	0	0	0	0.982	0.900	0.983	0.999
MAPK11	ATF2	1851615	1845482	9606.ENSP00000333685	9606.ENSP00000264110	0	0	0	0	0	0.987	0.900	0.722	0.999
MEF2A	MAPK7	1853046	1849371	9606.ENSP00000346389	9606.ENSP00000311005	0	0	0	0	0	0.849	0.900	0.980	0.999
MAPK8	ATF2	1853988	1845482	9606.ENSP00000353483	9606.ENSP00000264110	0	0	0	0	0	0.999	0.900	0.977	0.999
BCL2	TP53	1851168	1846083	9606.ENSP00000329623	9606.ENSP00000269305	0	0	0	0	0	0.983	0.900	0.989	0.999
MEF2A	MAPK14	1853046	1843222	9606.ENSP00000346389	9606.ENSP00000229794	0	0	0	0	0	0.933	0.900	0.963	0.999
MAP2K6	MAPK14	1864007	1843222	9606.ENSP00000468348	9606.ENSP00000229794	0	0	0.343	0.663	0	0.998	0.900	0.854	0.999
TP53	MAPK14	1846083	1843222	9606.ENSP00000269305	9606.ENSP00000229794	0	0	0	0	0	0.912	0.900	0.917	0.999
PTPRR	MAPK1	1846840	1842512	9606.ENSP00000283228	9606.ENSP00000215832	0	0	0	0	0	0.991	0.900	0.537	0.999
DUSP1	MAPK1	1843515	1842512	9606.ENSP00000239223	9606.ENSP00000215832	0	0	0	0	0	0.994	0.900	0.582	0.999
MAPK3	DUSP1	1845265	1843515	9606.ENSP00000263025	9606.ENSP00000239223	0	0	0	0	0	0.995	0.900	0.719	0.999
MAPK8	BCL2	1853988	1851168	9606.ENSP00000353483	9606.ENSP00000329623	0	0	0	0	0	0.808	0.900	0.983	0.999
JUN	MAPK10	1855436	1853804	9606.ENSP00000360266	9606.ENSP00000352157	0	0	0	0	0	0.996	0.900	0.987	0.999
MAPK14	TAB1	1843222	1842555	9606.ENSP00000229794	9606.ENSP00000216160	0	0	0	0	0	0.955	0.900	0.926	0.999
ATF2	MAPK14	1845482	1843222	9606.ENSP00000264110	9606.ENSP00000229794	0	0	0	0	0	0.999	0.900	0.951	0.999
JUN	MAPK8	1855436	1853988	9606.ENSP00000360266	9606.ENSP00000353483	0	0	0	0	0	0.999	0.900	0.996	0.999
MAP2K7	MAPK8	1858552	1853988	9606.ENSP00000381066	9606.ENSP00000353483	0	0	0.241	0.627	0	0.997	0.900	0.981	0.999
MAP2K1	MAPK3	1848411	1845265	9606.ENSP00000302486	9606.ENSP00000263025	0	0	0.218	0.642	0	0.998	0.900	0.901	0.999
JUN	MAPK3	1855436	1845265	9606.ENSP00000360266	9606.ENSP00000263025	0	0	0	0	0	0.680	0.900	0.973	0.999
JUN	MAPK1	1855436	1842512	9606.ENSP00000360266	9606.ENSP00000215832	0	0	0	0	0	0.934	0.900	0.838	0.998
TP53	MAPK1	1846083	1842512	9606.ENSP00000269305	9606.ENSP00000215832	0	0	0	0	0	0.988	0.800	0.508	0.998
MEF2C	MAPK14	1852378	1843222	9606.ENSP00000340874	9606.ENSP00000229794	0	0	0	0	0	0.719	0.900	0.957	0.998
MAPK10	JUND	1853804	1844164	9606.ENSP00000352157	9606.ENSP00000252818	0	0	0	0	0	0.915	0.900	0.879	0.998
MAPK8	DUSP1	1853988	1843515	9606.ENSP00000353483	9606.ENSP00000239223	0	0	0	0	0	0.583	0.900	0.960	0.998
BCL2	MAPK1	1851168	1842512	9606.ENSP00000329623	9606.ENSP00000215832	0	0	0	0	0	0.807	0.900	0.898	0.997
JUN	TP53	1855436	1846083	9606.ENSP00000360266	9606.ENSP00000269305	0	0	0	0	0	0	0.900	0.972	0.997
MAPK10	ATF2	1853804	1845482	9606.ENSP00000352157	9606.ENSP00000264110	0	0	0	0	0	0.851	0.900	0.835	0.997
MAP2K7	MAPK8IP1	1858552	1843584	9606.ENSP00000381066	9606.ENSP00000241014	0	0	0	0	0	0.966	0.900	0.414	0.997
MAPK14	MAPK1	1843222	1842512	9606.ENSP00000229794	9606.ENSP00000215832	0	0	0.342	0.939	0	0.982	0.800	0.551	0.996
MAPK3	MAPK14	1845265	1843222	9606.ENSP00000263025	9606.ENSP00000229794	0	0	0.349	0.938	0	0.976	0.800	0.671	0.995
MAPK10	MAP2K4	1853804	1845147	9606.ENSP00000352157	9606.ENSP00000262445	0	0	0.286	0.637	0	0.938	0.900	0.647	0.995
MAPK3	MAPK1	1845265	1842512	9606.ENSP00000263025	9606.ENSP00000215832	0	0	0.527	0.987	0	0.941	0.900	0.961	0.994
MAPK11	TAB1	1851615	1842555	9606.ENSP00000333685	9606.ENSP00000216160	0	0	0	0	0	0.906	0.900	0.496	0.994
MAP2K4	MAPK14	1845147	1843222	9606.ENSP00000262445	9606.ENSP00000229794	0	0	0.257	0.647	0	0.914	0.900	0.830	0.994
PTPRR	MAPK3	1846840	1845265	9606.ENSP00000283228	9606.ENSP00000263025	0	0	0	0	0	0.937	0.800	0.615	0.994
JUN	MAPK11	1855436	1851615	9606.ENSP00000360266	9606.ENSP00000333685	0	0	0	0	0	0.686	0.900	0.814	0.993
ATF2	MAPK13	1845482	1842465	9606.ENSP00000264110	9606.ENSP00000211287	0	0	0	0	0	0.865	0.900	0.556	0.993
ATF2	MAPK1	1845482	1842512	9606.ENSP00000264110	9606.ENSP00000215832	0	0	0	0	0	0.861	0.900	0.567	0.993
DUSP1	MAPK12	1843515	1842497	9606.ENSP00000239223	9606.ENSP00000215659	0	0	0	0	0	0.907	0.800	0.643	0.992
JUN	MEF2A	1855436	1853046	9606.ENSP00000360266	9606.ENSP00000346389	0	0	0	0	0	0	0.900	0.917	0.991
ATF2	MAPK3	1845482	1845265	9606.ENSP00000264110	9606.ENSP00000263025	0	0	0	0	0	0.769	0.900	0.651	0.991
TP53	MAPK3	1846083	1845265	9606.ENSP00000269305	9606.ENSP00000263025	0	0	0	0	0	0.912	0.800	0.483	0.990
JUN	MEF2C	1855436	1852378	9606.ENSP00000360266	9606.ENSP00000340874	0	0	0	0	0	0	0.900	0.906	0.990
TP53	DUSP1	1846083	1843515	9606.ENSP00000269305	9606.ENSP00000239223	0	0	0	0	0	0	0.900	0.896	0.989
JUN	DUSP1	1855436	1843515	9606.ENSP00000360266	9606.ENSP00000239223	0	0	0	0	0	0.590	0.900	0.738	0.988
JUN	BCL2	1855436	1851168	9606.ENSP00000360266	9606.ENSP00000329623	0	0	0	0	0	0	0	0.988	0.988
RPS6KA1	MAPK3	1862001	1845265	9606.ENSP00000435412	9606.ENSP00000263025	0	0	0	0.694	0	0.850	0.900	0.802	0.988
MAP2K1	MAPK14	1848411	1843222	9606.ENSP00000302486	9606.ENSP00000229794	0	0	0.409	0.673	0	0.804	0.900	0.865	0.987
PTPRR	MAPK14	1846840	1843222	9606.ENSP00000283228	9606.ENSP00000229794	0	0	0	0	0	0.863	0.800	0.589	0.987
MAP2K6	MAPK12	1864007	1842497	9606.ENSP00000468348	9606.ENSP00000215659	0	0	0.374	0.658	0	0.807	0.900	0.885	0.987
MEF2A	MAPK12	1853046	1842497	9606.ENSP00000346389	9606.ENSP00000215659	0	0	0	0	0	0.253	0.900	0.806	0.984
MAPK11	DUSP1	1851615	1843515	9606.ENSP00000333685	9606.ENSP00000239223	0	0	0	0	0	0.303	0.900	0.766	0.982
JUN	MAPK7	1855436	1849371	9606.ENSP00000360266	9606.ENSP00000311005	0	0	0	0	0	0.281	0	0.976	0.982
MEF2C	MAPK12	1852378	1842497	9606.ENSP00000340874	9606.ENSP00000215659	0	0	0	0	0	0.253	0.900	0.787	0.982
MEF2A	MAPK11	1853046	1851615	9606.ENSP00000346389	9606.ENSP00000333685	0	0	0	0	0	0.253	0.900	0.768	0.981
MAP2K7	MAP2K4	1858552	1845147	9606.ENSP00000381066	9606.ENSP00000262445	0	0	0.498	0.909	0	0.804	0.900	0.827	0.981
MEF2C	MAPK11	1852378	1851615	9606.ENSP00000340874	9606.ENSP00000333685	0	0	0	0	0	0.253	0.900	0.753	0.980
MEF2A	MAPK13	1853046	1842465	9606.ENSP00000346389	9606.ENSP00000211287	0	0	0	0	0	0.253	0.900	0.746	0.979
MEF2C	MAPK13	1852378	1842465	9606.ENSP00000340874	9606.ENSP00000211287	0	0	0	0	0	0.253	0.900	0.735	0.978
JUN	MAPK12	1855436	1842497	9606.ENSP00000360266	9606.ENSP00000215659	0	0	0	0	0	0.297	0.800	0.826	0.973
MAPK7	PTPRR	1849371	1846840	9606.ENSP00000311005	9606.ENSP00000283228	0	0	0	0	0	0.698	0	0.915	0.973
MAP2K6	MAPK13	1864007	1842465	9606.ENSP00000468348	9606.ENSP00000211287	0	0	0.392	0.652	0	0.576	0.900	0.884	0.973
ATF2	MAPK12	1845482	1842497	9606.ENSP00000264110	9606.ENSP00000215659	0	0	0	0	0	0.299	0.900	0.626	0.971
MAP2K4	MAPK12	1845147	1842497	9606.ENSP00000262445	9606.ENSP00000215659	0	0	0.327	0.655	0	0.569	0.900	0.784	0.970
ATF2	DUSP1	1845482	1843515	9606.ENSP00000264110	9606.ENSP00000239223	0	0	0	0	0	0.385	0.900	0.530	0.968
MAPK11	TP53	1851615	1846083	9606.ENSP00000333685	9606.ENSP00000269305	0	0	0	0	0	0.576	0.900	0.290	0.967
MAP2K7	MAPK14	1858552	1843222	9606.ENSP00000381066	9606.ENSP00000229794	0	0	0.326	0.641	0	0.569	0.900	0.513	0.966
BCL2	MAPK14	1851168	1843222	9606.ENSP00000329623	9606.ENSP00000229794	0	0	0	0	0	0.576	0	0.919	0.964
JUN	MAPK13	1855436	1842465	9606.ENSP00000360266	9606.ENSP00000211287	0	0	0	0	0	0.297	0.800	0.761	0.963
JUND	MAPK14	1844164	1843222	9606.ENSP00000252818	9606.ENSP00000229794	0	0	0	0	0	0.297	0.800	0.749	0.961
MAPK10	DUSP1	1853804	1843515	9606.ENSP00000352157	9606.ENSP00000239223	0	0	0	0	0	0.592	0.800	0.563	0.961
MAPK8	MAPK1	1853988	1842512	9606.ENSP00000353483	9606.ENSP00000215832	0	0	0.461	0.902	0	0.576	0.900	0.864	0.961
MAPK11	MAPK14	1851615	1843222	9606.ENSP00000333685	9606.ENSP00000229794	0	0	0.527	0.983	0	0.594	0.900	0.725	0.958
JUND	MAPK1	1844164	1842512	9606.ENSP00000252818	9606.ENSP00000215832	0	0	0	0	0	0.858	0	0.699	0.955
BCL2	MAPK3	1851168	1845265	9606.ENSP00000329623	9606.ENSP00000263025	0	0	0	0	0	0.576	0.800	0.512	0.955
ATF2	JUND	1845482	1844164	9606.ENSP00000264110	9606.ENSP00000252818	0	0	0	0.636	0	0.362	0.900	0.852	0.953
MAPK11	JUND	1851615	1844164	9606.ENSP00000333685	9606.ENSP00000252818	0	0	0	0	0	0.297	0.800	0.686	0.952
RPS6KA1	MAPK7	1862001	1849371	9606.ENSP00000435412	9606.ENSP00000311005	0	0	0	0.624	0	0.270	0.900	0.933	0.950
JUND	MAPK12	1844164	1842497	9606.ENSP00000252818	9606.ENSP00000215659	0	0	0	0	0	0.297	0.800	0.678	0.950
MAPK10	TP53	1853804	1846083	9606.ENSP00000352157	9606.ENSP00000269305	0	0	0	0	0	0.576	0.800	0.459	0.950
JUND	MAPK13	1844164	1842465	9606.ENSP00000252818	9606.ENSP00000211287	0	0	0	0	0	0.297	0.800	0.669	0.949
MAPK8	MAP2K1	1853988	1848411	9606.ENSP00000353483	9606.ENSP00000302486	0	0	0.307	0.641	0	0.572	0.800	0.907	0.945
MAPK7	TP53	1849371	1846083	9606.ENSP00000311005	9606.ENSP00000269305	0	0	0	0	0	0.566	0	0.877	0.944
MAP2K6	MAPK8	1864007	1853988	9606.ENSP00000468348	9606.ENSP00000353483	0	0	0.372	0.662	0	0.253	0.900	0.599	0.944
MAPK7	DUSP1	1849371	1843515	9606.ENSP00000311005	9606.ENSP00000239223	0	0	0	0	0	0.303	0	0.921	0.942
BCL2	ATF2	1851168	1845482	9606.ENSP00000329623	9606.ENSP00000264110	0	0	0	0	0	0	0.900	0.436	0.941
MAP2K6	MAPK11	1864007	1851615	9606.ENSP00000468348	9606.ENSP00000333685	0	0	0.382	0.658	0	0	0.900	0.964	0.941
MAP2K7	MAPK10	1858552	1853804	9606.ENSP00000381066	9606.ENSP00000352157	0	0	0	0.629	0	0.153	0.900	0.876	0.940
MAP2K6	TAB1	1864007	1842555	9606.ENSP00000468348	9606.ENSP00000216160	0	0	0	0	0	0	0.900	0.407	0.938
DUSP1	MAPK13	1843515	1842465	9606.ENSP00000239223	9606.ENSP00000211287	0	0	0	0	0	0.303	0.800	0.586	0.937
PTPRR	MAPK12	1846840	1842497	9606.ENSP00000283228	9606.ENSP00000215659	0	0	0	0	0	0.318	0.800	0.560	0.934
MAPK11	MAP2K4	1851615	1845147	9606.ENSP00000333685	9606.ENSP00000262445	0	0	0.298	0.636	0	0	0.900	0.751	0.934
MAP2K4	MAPK13	1845147	1842465	9606.ENSP00000262445	9606.ENSP00000211287	0	0	0.277	0.650	0	0	0.900	0.731	0.931
MAP2K7	MAPK12	1858552	1842497	9606.ENSP00000381066	9606.ENSP00000215659	0	0	0.332	0.644	0	0	0.900	0.531	0.927
PTPRR	MAPK13	1846840	1842465	9606.ENSP00000283228	9606.ENSP00000211287	0	0	0	0	0	0.318	0.800	0.512	0.927
