#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAP2K7	MAPK13	1858552	1842465	9606.ENSP00000381066	9606.ENSP00000211287	0	0	0.403	0.646	0	0	0.900	0.438	0.926
MAP2K7	MAPK11	1858552	1851615	9606.ENSP00000381066	9606.ENSP00000333685	0	0	0.323	0.632	0	0	0.900	0.463	0.925
MAPK11	PTPRR	1851615	1846840	9606.ENSP00000333685	9606.ENSP00000283228	0	0	0	0	0	0.318	0.800	0.487	0.924
MAP2K6	MAPK7	1864007	1849371	9606.ENSP00000468348	9606.ENSP00000311005	0	0	0	0.675	0	0	0.900	0.714	0.922
MAPK8	MAPK14	1853988	1843222	9606.ENSP00000353483	9606.ENSP00000229794	0	0	0.354	0.935	0	0.576	0.800	0.984	0.918
MAP2K1	MAP2K4	1848411	1845147	9606.ENSP00000302486	9606.ENSP00000262445	0	0	0.480	0.836	0	0	0.900	0.744	0.918
MAP2K7	JUN	1858552	1855436	9606.ENSP00000381066	9606.ENSP00000360266	0	0	0	0	0	0.671	0	0.752	0.915
MAPK3	JUND	1845265	1844164	9606.ENSP00000263025	9606.ENSP00000252818	0	0	0	0	0	0.689	0	0.717	0.908
JUN	JUND	1855436	1844164	9606.ENSP00000360266	9606.ENSP00000252818	0	0	0	0.934	0	0	0.900	0.973	0.906
MAPK1	MAPK12	1842512	1842497	9606.ENSP00000215832	9606.ENSP00000215659	0	0	0.354	0.922	0	0.518	0.800	0.466	0.905
MEF2A	MEF2C	1853046	1852378	9606.ENSP00000346389	9606.ENSP00000340874	0	0	0	0.954	0	0	0.900	0.913	0.904
MAPK7	MAPK1	1849371	1842512	9606.ENSP00000311005	9606.ENSP00000215832	0	0	0	0.944	0	0	0.900	0.763	0.904
MAPK11	MAPK12	1851615	1842497	9606.ENSP00000333685	9606.ENSP00000215659	0	0	0.527	0.974	0	0	0.900	0.811	0.903
MAPK7	MAPK3	1849371	1845265	9606.ENSP00000311005	9606.ENSP00000263025	0	0	0	0.940	0	0	0.900	0.553	0.903
MAPK11	MAPK13	1851615	1842465	9606.ENSP00000333685	9606.ENSP00000211287	0	0	0.526	0.969	0	0	0.900	0.759	0.903
MAPK12	MAPK13	1842497	1842465	9606.ENSP00000215659	9606.ENSP00000211287	0	0	0.526	0.974	0	0	0.900	0.830	0.903
MAPK14	MAPK13	1843222	1842465	9606.ENSP00000229794	9606.ENSP00000211287	0	0	0.525	0.971	0	0	0.900	0.566	0.903
MAPK14	MAPK12	1843222	1842497	9606.ENSP00000229794	9606.ENSP00000215659	0	0	0.526	0.974	0	0	0.900	0.649	0.902
MAPK8	MAPK10	1853988	1853804	9606.ENSP00000353483	9606.ENSP00000352157	0	0	0.527	0.987	0	0	0.900	0.961	0.901
MAPK10	MAPK8IP1	1853804	1843584	9606.ENSP00000352157	9606.ENSP00000241014	0	0	0	0	0	0.165	0	0.883	0.898
BCL2	DUSP1	1851168	1843515	9606.ENSP00000329623	9606.ENSP00000239223	0	0	0	0	0	0	0	0.897	0.897
JUN	MAP2K4	1855436	1845147	9606.ENSP00000360266	9606.ENSP00000262445	0	0	0	0	0	0.566	0	0.753	0.888
MAPK8	PTPRR	1853988	1846840	9606.ENSP00000353483	9606.ENSP00000283228	0	0	0	0	0	0.257	0.800	0.292	0.885
MAP2K6	MAPK10	1864007	1853804	9606.ENSP00000468348	9606.ENSP00000352157	0	0	0.332	0.661	0	0.253	0.800	0.454	0.880
MAPK10	PTPRR	1853804	1846840	9606.ENSP00000352157	9606.ENSP00000283228	0	0	0	0	0	0.257	0.800	0.227	0.875
MAPK10	MAP2K1	1853804	1848411	9606.ENSP00000352157	9606.ENSP00000302486	0	0	0.283	0.639	0	0	0.800	0.838	0.872
MEF2A	MAPK1	1853046	1842512	9606.ENSP00000346389	9606.ENSP00000215832	0	0	0	0	0	0.253	0	0.825	0.864
MAP2K4	TAB1	1845147	1842555	9606.ENSP00000262445	9606.ENSP00000216160	0	0	0	0	0	0	0.800	0.329	0.860
MEF2C	MAPK1	1852378	1842512	9606.ENSP00000340874	9606.ENSP00000215832	0	0	0	0	0	0.253	0	0.803	0.847
TP53	MAPK12	1846083	1842497	9606.ENSP00000269305	9606.ENSP00000215659	0	0	0	0	0	0	0.800	0.254	0.844
TAB1	MAPK12	1842555	1842497	9606.ENSP00000216160	9606.ENSP00000215659	0	0	0	0	0	0.688	0	0.501	0.838
MAP2K7	TAB1	1858552	1842555	9606.ENSP00000381066	9606.ENSP00000216160	0	0	0	0	0	0	0.800	0.167	0.826
BCL2	JUND	1851168	1844164	9606.ENSP00000329623	9606.ENSP00000252818	0	0	0	0	0	0	0	0.824	0.825
MAPK10	MAPK12	1853804	1842497	9606.ENSP00000352157	9606.ENSP00000215659	0	0	0.435	0.933	0	0	0.800	0.816	0.816
MAP2K7	TP53	1858552	1846083	9606.ENSP00000381066	9606.ENSP00000269305	0	0	0	0	0	0	0	0.816	0.816
MAPK8	MAPK12	1853988	1842497	9606.ENSP00000353483	9606.ENSP00000215659	0	0	0.407	0.932	0	0	0.800	0.861	0.816
MAPK10	MAPK13	1853804	1842465	9606.ENSP00000352157	9606.ENSP00000211287	0	0	0.441	0.936	0	0	0.800	0.815	0.815
MAPK8	MAPK13	1853988	1842465	9606.ENSP00000353483	9606.ENSP00000211287	0	0	0.424	0.936	0	0	0.800	0.815	0.815
TP53	MAPK13	1846083	1842465	9606.ENSP00000269305	9606.ENSP00000211287	0	0	0	0	0	0	0.800	0.117	0.815
MAPK10	MAPK14	1853804	1843222	9606.ENSP00000352157	9606.ENSP00000229794	0	0	0.346	0.936	0	0	0.800	0.843	0.814
MAPK3	MAPK12	1845265	1842497	9606.ENSP00000263025	9606.ENSP00000215659	0	0	0.383	0.917	0	0	0.800	0.502	0.813
MAPK10	MAPK11	1853804	1851615	9606.ENSP00000352157	9606.ENSP00000333685	0	0	0.399	0.941	0	0	0.800	0.811	0.813
MAPK8	MAPK11	1853988	1851615	9606.ENSP00000353483	9606.ENSP00000333685	0	0	0.387	0.942	0	0	0.800	0.844	0.813
MAPK3	MAPK13	1845265	1842465	9606.ENSP00000263025	9606.ENSP00000211287	0	0	0.406	0.924	0	0	0.800	0.407	0.811
MAPK1	MAPK13	1842512	1842465	9606.ENSP00000215832	9606.ENSP00000211287	0	0	0.389	0.925	0	0	0.800	0.443	0.811
MAPK11	MAPK1	1851615	1842512	9606.ENSP00000333685	9606.ENSP00000215832	0	0	0.365	0.933	0	0	0.800	0.505	0.810
MAPK11	MAPK3	1851615	1845265	9606.ENSP00000333685	9606.ENSP00000263025	0	0	0.374	0.934	0	0	0.800	0.430	0.809
MAPK7	JUND	1849371	1844164	9606.ENSP00000311005	9606.ENSP00000252818	0	0	0	0	0	0.281	0	0.734	0.800
MAPK10	BCL2	1853804	1851168	9606.ENSP00000352157	9606.ENSP00000329623	0	0	0	0	0	0	0	0.799	0.799
MEF2A	MAPK3	1853046	1845265	9606.ENSP00000346389	9606.ENSP00000263025	0	0	0	0	0	0.253	0	0.729	0.789
MEF2C	MAPK3	1852378	1845265	9606.ENSP00000340874	9606.ENSP00000263025	0	0	0	0	0	0.253	0	0.714	0.778
PTPRR	OCM2	1846840	1844524	9606.ENSP00000283228	9606.ENSP00000257627	0	0	0	0	0	0.088	0	0.758	0.769
MAPK7	ATF2	1849371	1845482	9606.ENSP00000311005	9606.ENSP00000264110	0	0	0	0	0	0.299	0	0.682	0.768
MAP2K1	MAPK12	1848411	1842497	9606.ENSP00000302486	9606.ENSP00000215659	0	0	0.417	0.653	0	0.567	0	0.834	0.733
MAP2K1	MAPK13	1848411	1842465	9606.ENSP00000302486	9606.ENSP00000211287	0	0	0.397	0.644	0	0.567	0	0.821	0.733
MAPK11	MAP2K1	1851615	1848411	9606.ENSP00000333685	9606.ENSP00000302486	0	0	0.426	0.653	0	0.567	0	0.817	0.732
MAP2K1	DUSP1	1848411	1843515	9606.ENSP00000302486	9606.ENSP00000239223	0	0	0	0	0	0.269	0	0.642	0.727
JUN	MAP2K1	1855436	1848411	9606.ENSP00000360266	9606.ENSP00000302486	0	0	0	0	0	0	0	0.724	0.724
MAPK11	BCL2	1851615	1851168	9606.ENSP00000333685	9606.ENSP00000329623	0	0	0	0	0	0.576	0	0.363	0.718
MAP2K6	MAPK1	1864007	1842512	9606.ENSP00000468348	9606.ENSP00000215832	0	0	0.249	0.677	0	0.576	0	0.766	0.702
MAP2K1	PTPRR	1848411	1846840	9606.ENSP00000302486	9606.ENSP00000283228	0	0	0	0	0	0.357	0	0.555	0.701
MAPK7	MAP2K1	1849371	1848411	9606.ENSP00000311005	9606.ENSP00000302486	0	0	0	0.650	0	0.567	0	0.867	0.697
PTPRR	DUSP1	1846840	1843515	9606.ENSP00000283228	9606.ENSP00000239223	0	0	0	0	0	0.139	0	0.653	0.688
MAP2K4	MAPK1	1845147	1842512	9606.ENSP00000262445	9606.ENSP00000215832	0	0	0	0.649	0	0.570	0	0.702	0.674
RPS6KA1	JUN	1862001	1855436	9606.ENSP00000435412	9606.ENSP00000360266	0	0	0	0	0	0	0	0.649	0.649
MAPK8	MAPK3	1853988	1845265	9606.ENSP00000353483	9606.ENSP00000263025	0	0	0.464	0.891	0	0.576	0	0.889	0.635
MAP2K7	JUND	1858552	1844164	9606.ENSP00000381066	9606.ENSP00000252818	0	0	0	0	0	0.274	0	0.517	0.634
MAP2K7	MAPK1	1858552	1842512	9606.ENSP00000381066	9606.ENSP00000215832	0	0	0	0.635	0	0.572	0	0.401	0.630
RPS6KA1	BCL2	1862001	1851168	9606.ENSP00000435412	9606.ENSP00000329623	0	0	0	0	0	0	0	0.623	0.623
MAPK7	TAB1	1849371	1842555	9606.ENSP00000311005	9606.ENSP00000216160	0	0	0	0	0	0.311	0	0.473	0.621
MAPK3	TAB1	1845265	1842555	9606.ENSP00000263025	9606.ENSP00000216160	0	0	0	0	0	0.311	0	0.471	0.620
TAB1	MAPK1	1842555	1842512	9606.ENSP00000216160	9606.ENSP00000215832	0	0	0	0	0	0.311	0	0.471	0.620
MAP2K1	ATF2	1848411	1845482	9606.ENSP00000302486	9606.ENSP00000264110	0	0	0	0	0	0.152	0	0.556	0.607
JUN	MAPK8IP1	1855436	1843584	9606.ENSP00000360266	9606.ENSP00000241014	0	0	0	0	0	0	0	0.595	0.595
MAP2K6	MAP2K4	1864007	1845147	9606.ENSP00000468348	9606.ENSP00000262445	0	0	0.515	0.957	0	0.573	0	0.769	0.595
MAPK8IP1	TAB1	1843584	1842555	9606.ENSP00000241014	9606.ENSP00000216160	0	0	0	0	0	0.572	0	0.061	0.580
MEF2A	MAP2K1	1853046	1848411	9606.ENSP00000346389	9606.ENSP00000302486	0	0	0	0	0	0.149	0	0.514	0.569
MAP2K6	JUN	1864007	1855436	9606.ENSP00000468348	9606.ENSP00000360266	0	0	0	0	0	0	0	0.567	0.567
TAB1	MAPK13	1842555	1842465	9606.ENSP00000216160	9606.ENSP00000211287	0	0	0	0	0	0.311	0	0.394	0.565
MAPK8	TAB1	1853988	1842555	9606.ENSP00000353483	9606.ENSP00000216160	0	0	0	0	0	0	0	0.531	0.531
JUN	TAB1	1855436	1842555	9606.ENSP00000360266	9606.ENSP00000216160	0	0	0	0	0	0	0	0.518	0.518
MEF2C	ATF2	1852378	1845482	9606.ENSP00000340874	9606.ENSP00000264110	0	0	0	0	0	0.098	0	0.485	0.516
MAPK8IP1	MAPK14	1843584	1843222	9606.ENSP00000241014	9606.ENSP00000229794	0	0	0	0	0	0	0	0.512	0.513
MEF2C	MAP2K1	1852378	1848411	9606.ENSP00000340874	9606.ENSP00000302486	0	0	0	0	0	0.149	0	0.450	0.512
RPS6KA1	TP53	1862001	1846083	9606.ENSP00000435412	9606.ENSP00000269305	0	0	0	0	0	0	0	0.512	0.512
TP53	JUND	1846083	1844164	9606.ENSP00000269305	9606.ENSP00000252818	0	0	0	0	0	0	0	0.506	0.506
BCL2	MAP2K1	1851168	1848411	9606.ENSP00000329623	9606.ENSP00000302486	0	0	0	0	0	0	0	0.506	0.506
BCL2	MAPK7	1851168	1849371	9606.ENSP00000329623	9606.ENSP00000311005	0	0	0	0	0	0	0	0.500	0.500
MAPK8	MEF2A	1853988	1853046	9606.ENSP00000353483	9606.ENSP00000346389	0	0	0	0	0	0	0	0.498	0.498
BCL2	MAP2K4	1851168	1845147	9606.ENSP00000329623	9606.ENSP00000262445	0	0	0	0	0	0	0	0.490	0.490
MAP2K7	DUSP1	1858552	1843515	9606.ENSP00000381066	9606.ENSP00000239223	0	0	0	0	0	0.266	0	0.325	0.484
MAP2K1	TAB1	1848411	1842555	9606.ENSP00000302486	9606.ENSP00000216160	0	0	0	0	0	0.330	0	0.257	0.481
MAP2K1	JUND	1848411	1844164	9606.ENSP00000302486	9606.ENSP00000252818	0	0	0	0	0	0	0	0.480	0.480
MEF2A	ATF2	1853046	1845482	9606.ENSP00000346389	9606.ENSP00000264110	0	0	0	0	0	0.098	0	0.446	0.479
TP53	ATF2	1846083	1845482	9606.ENSP00000269305	9606.ENSP00000264110	0	0	0	0	0	0	0	0.472	0.472
RPS6KA1	DUSP1	1862001	1843515	9606.ENSP00000435412	9606.ENSP00000239223	0	0	0	0	0	0.109	0	0.432	0.472
TP53	MAP2K4	1846083	1845147	9606.ENSP00000269305	9606.ENSP00000262445	0	0	0	0	0	0	0	0.472	0.472
RPS6KA1	MEF2A	1862001	1853046	9606.ENSP00000435412	9606.ENSP00000346389	0	0	0	0	0	0.183	0	0.371	0.465
MAP2K1	TP53	1848411	1846083	9606.ENSP00000302486	9606.ENSP00000269305	0	0	0	0	0	0	0	0.455	0.455
ATF2	MAP2K4	1845482	1845147	9606.ENSP00000264110	9606.ENSP00000262445	0	0	0	0	0	0	0	0.453	0.453
RPS6KA1	MAPK14	1862001	1843222	9606.ENSP00000435412	9606.ENSP00000229794	0	0	0	0.691	0	0.270	0	0.718	0.429
RPS6KA1	MAPK11	1862001	1851615	9606.ENSP00000435412	9606.ENSP00000333685	0	0	0	0.695	0	0.270	0	0.710	0.425
RPS6KA1	MAPK13	1862001	1842465	9606.ENSP00000435412	9606.ENSP00000211287	0	0	0	0.699	0	0.270	0	0.700	0.421
RPS6KA1	MAPK12	1862001	1842497	9606.ENSP00000435412	9606.ENSP00000215659	0	0	0	0.695	0	0.270	0	0.676	0.417
MAPK8IP1	MAPK13	1843584	1842465	9606.ENSP00000241014	9606.ENSP00000211287	0	0	0	0	0	0	0	0.415	0.416
MAP2K4	JUND	1845147	1844164	9606.ENSP00000262445	9606.ENSP00000252818	0	0	0	0	0	0	0	0.415	0.415
MAPK8IP1	MAPK12	1843584	1842497	9606.ENSP00000241014	9606.ENSP00000215659	0	0	0	0	0	0	0	0.408	0.409
MAPK11	MAPK8IP1	1851615	1843584	9606.ENSP00000333685	9606.ENSP00000241014	0	0	0	0	0	0	0	0.403	0.403
RPS6KA1	MEF2C	1862001	1852378	9606.ENSP00000435412	9606.ENSP00000340874	0	0	0	0	0	0.183	0	0.298	0.402
PTPRR	TAB1	1846840	1842555	9606.ENSP00000283228	9606.ENSP00000216160	0	0	0	0	0	0.298	0	0.182	0.402
MEF2C	DUSP1	1852378	1843515	9606.ENSP00000340874	9606.ENSP00000239223	0	0	0	0	0	0	0	0.400	0.400